"","X1","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys","stl_rpm","stl_duration","stl_apdex_score","stl_error_pct"
"38",38,"Dirac-Browser",2017-09-27 23:10:00,2017-09-27 23:20:00,4085435,0.00024683229368525,4294.9632,66214.436864,59.0765228271484,13.563557434082,0.868111725648244,0,3.34969304579621e-05,1.16257778803507,0,0.107966372867425,3386431.93,0,0,0,0,0,3366494,677416,41525,0.910000026226044,0,0,37.4,0.0334946696685714,0,0.000318203569509734,100,408543.5,14.8,0,15.3,131739.3,131882.2,2.5,144889.4,14.8,0,15.3,131739.3,131882.2,2.5,144889.4,0.00334561255405405,0,0.0723678532941176,7.46429298493312e-05,0.000243211428849382,0.00266948676,0.000398715479579597,0,0,-54048.7681898195,1.499010984816e-07,0.00164260704280206,0.000143221677456608
"39",39,"Dirac-Browser",2017-09-27 23:20:00,2017-09-27 23:30:00,4106368,0.000245886457831592,4294.9632,66183.45472,59.0754013061523,13.5525039990743,0.859318558375041,0,4.37295479059685e-05,1.20269999106725,2.84203088085633e-06,0.106208024422328,3203603.92666667,0,0,0,0,0,3383725,682547,40096,0.910000026226044,0,0,34.3,0.0391156831009174,0,0.000389638726972351,100,410636.8,10.4,0,16.2,132367.4,132565.7,4.6,145672.5,10.4,0,16.2,132367.4,132565.7,4.6,145672.5,0.0122998786634615,0,0.0709267774074074,7.44636273470658e-05,0.000239961509576761,0.00281485315217391,0.000398242119233898,0,0,-17212.5543617979,-1.00170604597823e-06,0.00231817839431581,-9.6324937653814e-05
"40",40,"Dirac-Browser",2017-09-27 23:30:00,2017-09-27 23:40:00,4085678,0.00024714131478839,4294.9632,66202.464256,59.074390411377,13.7221013387044,0.874040571848551,0,4.69737329694908e-05,1.11194444696109,0,0.106805049379667,3303994.61666667,0,0,0,0,0,3371045,670997,43636,0.910000026226044,0,0,44.2,0.0296638505926829,0,0,100,408567.8,14.2,0,16.6,132019.7,131459.9,1.7,145055.7,14.2,0,16.6,132019.7,131459.9,1.7,145055.7,0.00273811190140845,0,0.0706058015301205,7.43886134576885e-05,0.000241339740091085,0.005676609,0.000401267478713349,0,0,-19548.7478524996,-1.2996533865344e-07,0.000996881648405612,-0.000222951336043725
"41",41,"Dirac-Browser",2017-09-27 23:40:00,2017-09-27 23:50:00,4038048,0.000250618023979656,4294.9632,66285.11744,59.0733261108398,13.8334407806396,0.892217612266541,0,4.41915542372347e-05,1.08744999567668,0,0.107871812085311,3280664.10166667,0,0,0,0,0,3327541,667755,42752,0.910000026226044,0,0,43.7,0.0349304461381074,0,0.000371466609609395,100,403804.8,13.8,2.3,17.2,129749.7,130328,3,143690.8,13.8,2.3,17.2,129749.7,130328,3,143690.8,0.00320316982608696,0.426509437826087,0.068582722127907,7.38664983965281e-05,0.000243106840563041,0.00169487446666667,0.000401717394787975,0,0,-49453.7595722927,2.17276777049068e-06,0.00190628422248529,0.000216827753357404
"42",42,"Dirac-Browser",2017-09-27 23:50:00,2017-09-28 00:00:00,4046337,0.000246479176556723,4294.9632,66273.255424,59.0725631713867,13.9366094907125,0.877015284697215,0,0.000427155514383533,1.0477388938268,0.00848101825201108,0.105191087722778,3280348.785,0,0,0,0,0,3340771,664335,41231,0.910000026226044,0,0,42.5,0.0282600731932115,0,0.000741411306077571,100,404633.7,14.2,0,13.2,130116.6,130469,6,144014.7,14.2,0,13.2,130116.6,130469,6,144014.7,0.00299605634507042,0,0.0761855336060606,7.41659626957667e-05,0.000240952981219293,0.00245393828333333,0.00039984631500326,0,0,-40769.5584892072,-4.06756720136255e-07,0.00181994950394537,0.000218680048791845
"43",43,"Dirac-Browser",2017-09-28 00:00:00,2017-09-28 00:10:00,4065133,0.000246945513080384,4294.9632,66272.411648,59.0724143981934,14.227873134613,0.893974554538727,0,4.4191102157735e-05,0.937311104933421,0,0.105248936017354,3557975.675,0,0,0,0,0,3360793,661061,43279,0.910000026226044,0,0,33.5,0.0339011248240741,0,0,100,406513.3,12.7,0,14,130989.1,130819.2,5.7,144672.6,12.7,0,14,130989.1,130819.2,5.7,144672.6,0.00288737368503937,0,0.0732049660714286,7.35479760575498e-05,0.000239934765207248,0.00415241654385965,0.000402836268030021,0,0,-3401.0860102661,1.15480119616612e-07,-0.00183079849204693,-9.4855808770004e-05
"44",44,"Dirac-Browser",2017-09-28 00:10:00,2017-09-28 00:20:00,4098101,0.000245444892439693,4294.9632,66265.063424,59.0712432861328,14.2654954592387,0.902022465070089,0,5.48532249619408e-05,1.06623888413111,0,0.104788296918074,3358348.895,0,0,0,0,0,3395570,659097,43434,0.910000026226044,0,0,35.1,0.0293782467934132,0,0,100,409810.1,9.5,0,12.6,131779.4,131382.5,4,146622.1,9.5,0,12.6,131779.4,131382.5,4,146622.1,0.00665082766315789,0,0.0711679033492063,7.3017674858893e-05,0.000238914516109832,0.00408508855,0.000399654249399647,0,0,4709.74875247432,-8.11441936162446e-07,0.000840589920201529,-8.26530871336295e-05
"45",45,"Dirac-Browser",2017-09-28 00:20:00,2017-09-28 00:30:00,4122964,0.000244937464410798,4294.9632,66244.292608,59.070182800293,14.3528700192769,0.898977593580882,0,4.7017507313285e-05,1.34584370652835,0,0.104870225985845,3312232.735,0,0,0,0,0,3414678,665168,43118,0.910000026226044,0,0,30.7,0.0297227572677966,0,0,100,412296.4,12.9,0,11.9,132228.7,132925.9,7,147110,12.9,0,11.9,132228.7,132925.9,7,147110,0.00309335610077519,0,0.071683101815126,7.29825951816814e-05,0.000237841410284226,0.00338191168571429,0.00039973184019985,0,0,-13051.3521695836,-8.65277663354453e-07,-0.00161575874669873,-7.50191805517271e-05
"46",46,"Dirac-Browser",2017-09-28 00:30:00,2017-09-28 00:40:00,4146852,0.000246683430228038,4294.9632,66238.722048,59.0692939758301,14.4984611193339,0.907792588075002,0,2.49556556809694e-05,1.21676233609517,0,0.104836139082909,3402963.355,0,0,0,0,0,3428418,672795,45639,0.910000026226044,0,0,38.9,0.0292233831724138,0,0.000385834845323633,100,414685.2,16.8,0,12.6,132852,133102.1,5.5,148696.2,16.8,0,12.6,132852,133102.1,5.5,148696.2,0.00279409333928571,0,0.0742627045238095,7.27774937072833e-05,0.000239359386930785,0.00191250901818182,0.000401993630683904,0,0,-8563.53766219225,-3.84701811084699e-07,0.00205595040901851,-9.7329007016512e-05
"47",47,"Dirac-Browser",2017-09-28 00:40:00,2017-09-28 00:50:00,4148724,0.000245331463929632,4294.9632,66226.52416,59.0681037902832,14.48161500295,0.89464997847875,0,4.418225507834e-05,1.12993333737055,0,0.104754966994127,3308400.43166667,0,0,0,0,0,3440242,663803,44679,0.910000026226044,0,0,31.8,0.036226424369637,0,0,100,414872.4,11.8,0,14,132985.5,133936.7,5.4,147919,11.8,0,14,132985.5,133936.7,5.4,147919,0.00313687897457627,0,0.0760206096,7.26335834944411e-05,0.000237272977449795,0.00246648487037037,0.000400407368186643,0,0,-23344.3394529261,-1.90298030111787e-06,-0.00134357708659205,-0.000236605930046449
"48",48,"Dirac-Browser",2017-09-28 00:50:00,2017-09-28 01:00:00,4161112,0.000246143845900327,4294.9632,66201.075712,59.0668792724609,14.576216284434,0.903522523244222,0,4.41863014809011e-05,1.34729998509089,0,0.106383277475834,3424421.70666667,0,0,0,0,0,3447614,668102,45396,0.910000026226044,0,0,41.5,0.0344475281836228,0,0,100,416111.2,16.5,0,17.3,133810.6,133815.6,3.5,148447.7,16.5,0,17.3,133810.6,133815.6,3.5,148447.7,0.0061410627030303,0,0.0745953575086705,7.20980860514787e-05,0.000238565286833523,0.00401981094285714,0.000400451265881519,0,0,-44897.9184247777,3.9000468287048e-07,-0.000180108516952493,-0.000122664745047985
"49",49,"Dirac-Browser",2017-09-28 01:00:00,2017-09-28 01:10:00,4163463,0.000246070173623015,4294.9632,66185.314304,59.0658264160156,14.6804927190145,0.900761810938517,0,3.30363693744099e-05,1.09539444843928,0,0.106221738954385,3365960.11166667,0,0,0,0,0,3449719,667483,46261,0.910000026226044,0,0,42.7,0.037048490010582,0,0.000456350879063895,100,416346.3,12.5,0,17.9,133832.9,133839.2,0,148643.8,12.5,0,17.9,133832.9,133839.2,0,148643.8,0.00335375524,0,0.0737440645251397,7.25246691531006e-05,0.000237491192112625,0,0.000400935980371196,0,0,-49596.5511944201,7.77435707214648e-07,-0.00101772942306877,0.00026749331866522
"50",50,"Dirac-Browser",2017-09-28 01:10:00,2017-09-28 01:20:00,4192112,0.000245424476453158,4294.9632,66197.274624,59.0648803710938,14.5805979092916,0.909980257352193,0,4.97645957996914e-05,1.11567222277323,0,0.106222188969453,3434123.905,0,0,0,0,0,3469570,676929,45613,0.910000026226044,0,0,49,0.0266343435827815,0,0,100,419211.2,21.3,0,15.2,134658.3,133696.7,4.2,150815.5,21.3,0,15.2,134658.3,133696.7,4.2,150815.5,0.00514184478873239,0,0.0725920064736842,7.16167206722497e-05,0.000237245092178042,0.003703192,0.000399783472599302,0,0,-55613.9569753362,4.1341950999434e-07,8.46621655451463e-05,-5.7021907651258e-05
"51",51,"Dirac-Browser",2017-09-28 01:20:00,2017-09-28 01:30:00,4181176,0.000247119513364183,4294.9632,66249.109504,59.0639572143555,14.5045775095622,0.903728179136912,0,4.41916197208532e-05,1.16803890268008,0,0.111532941957315,3345128.875,0,0,0,0,0,3457289,677320,46567,0.910000026226044,0,0,42.3,0.0324816788944444,0,0.000861001785143701,100,418117.6,13.7,0,14.7,134439.9,134231.3,10.8,149407.2,13.7,0,14.7,134439.9,134231.3,10.8,149407.2,0.00302585186131387,0,0.0718011352721088,7.28381636656975e-05,0.000241380642958088,0.00426391353703704,0.000401512402195477,0,0,-97982.2892510802,1.7318613981177e-06,0.000186509016281144,0.00033186673429745
"52",52,"Dirac-Browser",2017-09-28 01:30:00,2017-09-28 01:40:00,4249009,0.000244737033801058,4294.9632,66258.911232,59.0629081726074,14.7796564737956,0.909368614355723,0,3.58228067246576e-05,1.26434443394343,1.25842159225916e-05,0.104253214597702,3566185.98333333,0,0,0,0,0,3515491,687808,45710,0.910000026226044,0,0,48.5,0.0185328961561086,0,0,100,424900.9,23.8,0,10.6,136467.3,135749.6,2.5,152647.1,23.8,0,10.6,136467.3,135749.6,2.5,152647.1,0.00308707212605042,0,0.0685340823207547,7.19677189597801e-05,0.000238691788814111,0.00245599956,0.000399348282338151,0,0,-61434.3375893384,-8.82902669938968e-07,0.000285059807695998,-3.82700683189784e-05
"53",53,"Dirac-Browser",2017-09-28 01:40:00,2017-09-28 01:50:00,4299345,0.000246189502726346,4294.9632,66250.776576,59.0617637634277,14.8389300982157,0.91661524772644,0,4.97815148264635e-05,1.21411111354828,7.57280261799072e-06,0.10462528715531,3417476.37666667,0,0,0,0,0,3560371,690099,48875,0.910000026226044,0,0,29.9,0.0235665866208178,0,0,100,429934.5,9.5,0,8.7,136909.1,138314.7,5.3,154687.2,9.5,0,8.7,136909.1,138314.7,5.3,154687.2,0.00328865058947368,0,0.0682934056091954,7.1896862741045e-05,0.000238390108851048,0.00427482111320755,0.000403272657590285,0,0,-47290.3616356505,-4.94386638393691e-07,0.000351630898515531,-7.5651341726871e-05
"54",54,"Dirac-Browser",2017-09-28 01:50:00,2017-09-28 02:00:00,4342532,0.000245555224931676,4294.9632,66233.782272,59.0604858398438,14.9691505432129,0.916391730308533,0,4.16031400770104e-05,1.1812767624855,0,0.105113101998965,3520776.81,0,0,0,0,0,3597847,695598,49087,0.910000026226044,0,0,35.8,0.0272423805356037,0,0.000391476677661788,100,434253.2,16,0,9.6,138957.8,139011.2,7.5,156251.1,16,0,9.6,138957.8,139011.2,7.5,156251.1,0.0097253403375,0,0.0713043410416667,7.24280744549784e-05,0.000238059282561405,0.00362525341333333,0.000400691407988808,0,0,-50271.4852062445,-3.80077166921256e-07,0.000415342183058498,3.50177427636777e-05
"55",55,"Dirac-Browser",2017-09-28 02:00:00,2017-09-28 02:10:00,4324557,0.000248110832287099,4294.9632,66225.860608,59.0593643188477,15.34231300354,0.921000969409943,0,3.56240190740209e-05,1.22881353298823,0,0.104815073311329,3549179.98666667,0,0,0,0,0,3577981,694737,51839,0.910000026226044,0,0,38.3,0.034585159908078,0,0,100,432455.7,9.8,0,16.5,138661.6,138301,7.5,155459.3,9.8,0,16.5,138661.6,138301,7.5,155459.3,0.00259356667346939,0,0.0728159543757576,7.29019607901539e-05,0.000242063595180801,0.00400675602666667,0.000401736486527985,0,0,-102670.774896483,2.31717951794857e-06,-0.000521491270276453,-0.000136561426230094
"56",56,"Dirac-Browser",2017-09-28 02:10:00,2017-09-28 02:20:00,4417915,0.000246015801286806,4294.9632,66210.275328,59.0583419799805,15.3453666051229,0.934668521086375,0,5.84597093014357e-05,1.2225643157959,3.33400021190755e-06,0.10621866385142,3673349.66333333,0,0,0,0,0,3662302,704398,51215,0.910000026226044,0,0,25.4,0.0438942421653543,0,0,100,441791.5,10.7,0,14.7,141375.9,141984.9,7.6,158397.7,10.7,0,14.7,141375.9,141984.9,7.6,158397.7,0.00278415322429907,0,0.0753523875102041,7.22625238318554e-05,0.000240207700830159,0.00244718578947368,0.000399056141608748,0,0,-111315.503936008,9.84068032463007e-07,0.000540675894843301,-1.93504667147814e-05
"57",57,"Dirac-Browser",2017-09-28 02:20:00,2017-09-28 02:30:00,4538686,0.000244460633414385,4294.9632,66208.813056,59.0573463439941,15.3559204101562,0.92614883184433,0,3.27894168246227e-05,1.21492980321248,0,0.10627402762572,3551105.04,0,0,0,0,0,3764809,721274,52603,0.910000026226044,0,0,30.5,0.0380807224426229,0,0,100,453868.6,9.1,0,14.6,145561.7,146376.3,0,161906.9,9.1,0,14.6,145561.7,146376.3,0,161906.9,0.00729673005494505,0,0.0756909404109589,7.17342509513148e-05,0.000236559683240388,0,0.00039969282835259,0,0,-94817.0367186219,-3.60848627169218e-07,-0.000398246415792669,-9.65522447686207e-05
"58",58,"Dirac-Browser",2017-09-28 02:30:00,2017-09-28 02:40:00,4624091,0.000245908035518765,4294.9632,66250.272768,59.0564155578613,15.6217386245728,0.931038705507914,0,4.4973800443889e-05,1.21614012320836,0,0.104379213849703,3584721.36166667,0,0,0,0,0,3839725,729850,54516,0.910000026226044,0,0,51.4,0.0322624914050104,0,0.000432517439643813,100,462409.1,10.6,0,20.9,148347.9,148538,4.5,165487.2,10.6,0,20.9,148347.9,148538,4.5,165487.2,0.00290593471698113,0,0.0706283384784689,7.2345824703956e-05,0.00023685453445381,0.00355679871111111,0.000400471592989065,0,0,-102273.809538594,1.03195977245696e-06,0.00066466948127919,3.6083148893614e-05
"59",59,"Dirac-Browser",2017-09-28 02:40:00,2017-09-28 02:50:00,4737301,0.00024478508013867,4294.9632,66244.804608,59.0555114746094,15.7099781036377,0.947227605183919,0,5.81386853203488e-05,1.13497779369354,2.96755999443121e-05,0.106153245270252,3659261.96,0,0,0,0,0,3933342,750176,53783,0.910000026226044,0,0,41.5,0.0283947863873418,0,0.000422181322233905,100,473730.1,15.2,1.2,13.9,151992.1,153068.8,3.9,168635,15.2,1.2,13.9,151992.1,153068.8,3.9,168635,0.00285125882894737,0.41516736,0.0722470854388489,7.20096135989962e-05,0.000236347388247638,0.00159870138461538,0.000399014128799478,0,0,-95956.4236100819,3.17442745736507e-07,-0.000273521659139075,0.000232063814371623
"60",60,"Dirac-Browser",2017-09-28 02:50:00,2017-09-28 03:00:00,4902666,0.000242957779858143,4294.9632,66225.717248,59.0543251037598,15.7195514678955,0.934721473852793,0,4.41836855316069e-05,1.23316666285197,0,0.103688268363476,3589515.36166667,0,0,0,0,0,4074590,771949,56127,0.910000026226044,0,0,33.1,0.0391181460362538,0,0,100,490266.6,14.6,0,16.9,157649.8,157949.4,5,174630.9,14.6,0,16.9,157649.8,157949.4,5,174630.9,0.00310033019178082,0,0.0757066574142012,7.12452491110043e-05,0.000233535287257185,0.0040112599,0.000398845583854862,0,0,-52318.5990482122,-3.30892737604211e-07,-0.000210013030659817,-0.000142313764150783
"61",61,"Dirac-Browser",2017-09-28 03:00:00,2017-09-28 03:10:00,5012581,0.000243227368518733,4294.9632,66227.171328,59.0531120300293,16.0630439122518,0.944850325584412,0,3.62919699303651e-05,1.30165555079778,0,0.104488307734331,3679610.93,0,0,0,0,0,4169819,782632,60130,0.910000026226044,0,0,52.3,0.0277404365658153,0,0,100,501258.1,25.4,0,16.8,161091.4,161761.6,8,178354.9,25.4,0,16.8,161091.4,161761.6,8,178354.9,0.00557264141338583,0,0.0708551980952381,7.09174078883168e-05,0.000231822625189167,0.003152523675,0.000401661926386659,0,0,-36165.5888051922,5.01180046106226e-07,-0.000146504402180558,-0.000151028542573586
"62",62,"Dirac-Browser",2017-09-28 03:10:00,2017-09-28 03:20:00,5075645,0.000240993333959723,4294.9632,66217.6768,59.0522232055664,16.0094004948934,0.965533208847046,0,0.000128217416689343,1.26326313813527,0.00281108073437887,0.105669229725997,3678742.54333333,0,0,0,0,0,4223353,792730,59562,0.910000026226044,0,0,29,0.0284733017701149,0,0,100,507564.5,9.1,0,9.6,164289.9,163401,3.5,179851.4,9.1,0,9.6,164289.9,163401,3.5,179851.4,0.00297022802197802,0,0.0728765865625,7.13339391721585e-05,0.000233119607539122,0.00169666765714286,0.000399083107983035,0,0,-131526.878862138,-1.09146969577573e-06,-0.000100442267061962,-4.09519007842997e-05
"63",63,"Dirac-Browser",2017-09-28 03:20:00,2017-09-28 03:30:00,5208359,0.00024179448542756,4294.9632,66192.891904,59.0511054992676,16.2738980611165,0.956803111235301,0,3.91032835371637e-05,1.31467731793722,0,0.104934622347355,3809652.20833333,0,0,0,0,0,4332710,814907,60742,0.910000026226044,0,0,42.3,0.0366788696010499,0,0.000806396026080383,100,520835.9,10.4,0,18.6,168006.6,169048.1,7.8,183744.4,10.4,0,18.6,168006.6,169048.1,7.8,183744.4,0.00274568742307692,0,0.0701472034516129,7.155847566048e-05,0.000235217303663277,0.0036643005,0.000396137456635957,0,0,-151152.86697752,-3.82255559323782e-07,-5.43801319434767e-05,0.000298837899388357
"64",64,"Dirac-Browser",2017-09-28 03:30:00,2017-09-28 03:40:00,5320330,0.00024275074092716,4294.9632,66175.500288,59.0501441955566,16.643864440918,0.979861072699229,0,3.33606253358691e-05,1.36116359631221,0,0.105777688324451,3749591.34,0,0,0,0,0,4427615,830917,61798,0.910000026226044,0,0,37.5,0.0259587780168067,0,0,100,532033,12.6,2.2,10.9,171664,171547.5,1.5,188794.3,12.6,2.2,10.9,171664,171547.5,1.5,188794.3,0.00303432053174603,0.44684017,0.0713583987155963,7.28348085387734e-05,0.000234057627974176,0.006026392,0.00039560602461568,0,0,-174989.949740782,8.07689468130965e-07,-1.0188256191368e-05,-2.35358487605693e-05
"65",65,"Dirac-Browser",2017-09-28 03:40:00,2017-09-28 03:50:00,5497123,0.000241523253258841,4294.9632,66235.068416,59.0491676330566,16.9687527338664,1.0009384950002,0,5.81432066004102e-05,1.31059443553289,0,0.106966146826744,3839003.76666667,0,0,0,0,0,4572154,859923,65046,0.910000026226044,0,0,40.8,0.0220903041760204,0,0,100,549712.3,19.4,0,11,177073.6,177882,5.2,194721.1,19.4,0,11,177073.6,177882,5.2,194721.1,0.00303156743298969,0,0.0738544971090909,7.21195086562875e-05,0.000234916447314512,0.00163103451923077,0.000397135910218769,0,0,-205021.147889569,-1.59083460403754e-06,9.93313028163634e-06,-6.3011114194705e-05
"66",66,"Dirac-Browser",2017-09-28 03:50:00,2017-09-28 04:00:00,5679232,0.000243115503926763,4294.9632,66231.93088,59.0485572814941,17.513018544515,0.986024880409241,0,5.02626079348071e-05,1.25462676684062,0,0.105515080690384,3901878.38666667,0,0,0,0,0,4723055,885097,71080,0.910000026226044,0,0,33,0.0374367098375796,0,0,100,567923.2,13.9,0,15.9,183358.4,183948.6,9.4,200577,13.9,0,15.9,183358.4,183948.6,9.4,200577,0.00331154436690647,0,0.0724532400880503,7.26655072104687e-05,0.000236800154189812,0.00449325842553191,0.000398588937745105,0,0,-203535.630308704,2.567774152921e-07,2.758682078563e-05,-0.000202743682201701
"67",67,"Dirac-Browser",2017-09-28 04:00:00,2017-09-28 04:10:00,5860433,0.000239827566533736,4294.9632,66225.106944,59.0475044250488,18.1034372329712,1.01021685997645,0,4.98574469626571e-05,1.32695376873016,0,0.105511478086313,4010241.93333333,0,0,0,0,0,4894129,896482,69822,0.910000026226044,0,0,41.6,0.0268347892853333,0,0.000426589639366238,100,586043.3,21,0,10.8,189600.9,189559.6,8.5,206842.5,21,0,10.8,189600.9,189559.6,8.5,206842.5,0.00359275079047619,0,0.0739131698148148,7.25288448662427e-05,0.000233026700373392,0.00435245754117647,0.000395057351646784,0,0,-239135.135979921,-2.34232909660794e-06,4.52405112896237e-05,0.000106118132635029
